id,product-name,console-name,price-in-pennies,include-string,condition-string,sku,notes,cost-basis-in-pennies,quantity,date-entered,date-purchased,grading-company,grading-cert-id,folder,Game,System,Unnamed: 2
7442.0,Skate,Playstation 3,1459.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6670.0,The Thing,Xbox,1973.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
37130.0,Nintendo NES Classic Edition,NES,9680.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
4343.0,Critical Depth,Playstation,1149.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
66682.0,Zelda Wind Waker [Player's Choice],Gamecube,7034.0,Item only,No blemishes,,,0.0,1.0,2024-01-11,,,,,,,
3507.0,Resident Evil 3 Nemesis,Gamecube,16550.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5849.0,Suikoden 3,Playstation 2,3049.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
31691.0,Resistance 3,Playstation 3,1495.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4884.0,Vigilante 8,Playstation,2087.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
20122.0,Divinity II: Ego Draconis,Xbox 360,1237.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
30874.0,Two Worlds II,Xbox 360,1001.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3574.0,Star Fox Adventures,Gamecube,5698.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
7359.0,Jurassic Park,Super Nintendo,1233.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
19265.0,Virtua Tennis 2009,Xbox 360,841.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4635.0,Oddworld Abe's Oddysee,Playstation,1984.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
49702.0,Andretti Racing [Greatest Hits],Playstation,899.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
25435.0,L.A. Noire [Greatest Hits],Playstation 3,700.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
11637.0,Syberia II,Xbox,1648.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6700.0,True Crime Streets of LA,Xbox,1028.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
117323.0,South Park: The Stick of Truth [Greatest Hits],Playstation 3,681.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4573.0,Metal Gear Solid VR Missions,Playstation,2499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
11162.0,MLB SlugFest Loaded,Xbox,1652.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
52105.0,Tekken 6 [Greatest Hits],Playstation 3,1102.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5305.0,Half-Life,Playstation 2,7512.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
32792.0,Batman: Arkham City [Game of the Year],Xbox 360,672.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
2166.0,F-14 Tomcat,GameBoy Advance,699.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
3948.0,Vigilante 8,Nintendo 64,2924.0,Item only,Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3487559.0,Dead or Alive 1 Ultimate,Xbox,932.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
12029.0,Shinobi III Return of the Ninja Master,Sega Genesis,3306.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
7281.0,Brunswick Pro Bowling,Wii,834.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5694.0,Ridge Racer V,Playstation 2,1779.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
10669.0,Splinter Cell Double Agent,Xbox 360,1138.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
37681.0,Star Wars Phantom Menace [Greatest Hits],Playstation,1167.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
38412.0,Air Combat [Long Box],Playstation,3097.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
21508.0,Syphon Filter Logan's Shadow,Playstation 2,1948.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
14592.0,Sammy Sosa High Heat Baseball 2001,Playstation,771.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
33386.0,Playstation All-Stars Battle Royale,Playstation 3,1170.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3370084.0,Marvel Spiderman: Miles Morales,Playstation 5,1245.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
50037.0,Tony Hawk 3 [Greatest Hits],Playstation 2,1193.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
5416.0,Lord of the Rings Two Towers,Playstation 2,1665.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
6742.0,X-men Legends,Xbox,1150.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5460.0,Metal Gear Solid 3 Subsistence,Playstation 2,3886.0,"Item, Box, and Manual",Stickers,,,0.0,1.0,2023-07-07,,,,ps2,,,
3113.0,Vigilante 8,GameBoy Color,1811.0,Item only,Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
19509.0,Fallout 3 Add-on The Pitt and Operation: Anchorage,Xbox 360,1145.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6928.0,Final Fight,Super Nintendo,1848.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
9438.0,NBA Showdown 94,Sega Genesis,407.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
33854.0,Metal Gear Rising: Revengeance,Playstation 3,1459.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6138.0,Clone Wars Tetris Worlds Combo Pack,Xbox,381.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
35686.0,Namco Museum Megamix,Wii,999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
32665.0,Resident Evil: Operation Raccoon City,Xbox 360,999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3620.0,Tony Hawk 3,Gamecube,1300.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
5466.0,Midway Arcade Treasures,Playstation 2,1097.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
5985.0,Warriors of Might and Magic,Playstation 2,980.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
6289.0,Halo 2,Xbox,1425.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
11764.0,King of Fighters 2006,Playstation 2,1800.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
11894.0,Lost Via Domus,Xbox 360,1340.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6200.0,Driver 3,Xbox,1049.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
3794.0,Hybrid Heaven,Nintendo 64,2992.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
19731.0,Midnight Club Los Angeles [Complete Edition],Playstation 3,1779.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
14854.0,PGA Tour 98,Playstation,799.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5866.0,Syphon Filter Omega Strain,Playstation 2,927.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
7103.0,Spiderman X-Men Arcade's Revenge,Super Nintendo,1119.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
10787.0,Looney Tunes Acme Arsenal,Wii,809.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5118.0,Destroy All Humans,Playstation 2,991.0,"Item, Box, and Manual",Scratches,,,0.0,1.0,2023-07-07,,,,ps2,,,
21252.0,Super Street Fighter IV,Xbox 360,1084.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
30269.0,Vanquish,Playstation 3,1577.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3669.0,Zelda Ocarina of Time Master Quest,Gamecube,7999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
30334.0,Kirby's Epic Yarn,Wii,1963.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4776.0,Star Wars Demolition,Playstation,1404.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4193.0,007 Racing,Playstation,1299.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
35450.0,Bayonetta 2,Wii U,1893.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
6927.0,Final Fantasy Mystic Quest,Super Nintendo,1999.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
67936.0,Silent Hill 2 [Platinum Hits],Xbox,5984.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
5697.0,Risk Global Domination,Playstation 2,923.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
2546.0,Sonic Advance,GameBoy Advance,1999.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
9502.0,Omikron The Nomad Soul,Sega Dreamcast,4845.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
8890.0,EA Replay,PSP,1299.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
15945.0,WWE Smackdown vs. Raw 2009,Playstation 3,1449.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5053.0,Capcom vs SNK 2,Playstation 2,2999.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
15034.0,Silent Hill Homecoming,Playstation 3,1633.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
12709.0,Darklight Conflict,Playstation,1104.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
65263.0,Saints Row 2 [Platinum Hits],Xbox 360,1199.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
14143.0,Pac-Man vs & Pac-Man World 2,Gamecube,1997.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3703.0,Battletanx Global Assault,Nintendo 64,2995.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
10223.0,X-Men,Sega Genesis,1220.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
1004788.0,Resident Evil Village,Xbox Series X,1834.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
31656.0,Deus Ex: Human Revolution,Playstation 3,549.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
32498.0,Twisted Metal,Playstation 3,1766.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3775.0,Gex 64,Nintendo 64,1750.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
64008.0,MediEvil,Playstation 4,1687.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
4217.0,Area 51,Playstation,1599.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
11938.0,Twisted Metal Head On,Playstation 2,2736.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
9625.0,Ranger X,Sega Genesis,8723.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-22,,,,,,,
6068.0,Arena Football,Xbox,773.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
20431.0,Data East Arcade Classics,Wii,7324.0,"New Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
63236.0,Sonic Adventure [Sega All Stars],Sega Dreamcast,5998.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5682.0,Red Faction,Playstation 2,988.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
4379.0,Dino Crisis 2,Playstation,13997.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
8822.0,Dead Head Fred,PSP,3963.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
13874.0,Grid,Playstation 3,1044.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6729.0,Wreckless Yakuza Missions,Xbox,907.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4246452.0,No Man's Sky,Playstation 5,2099.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
12694.0,Contender 2,Playstation,643.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
19511.0,Cursed Mountain,Wii,1799.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
14360.0,Fatal Fury Battle Archives Volume 1,Playstation 2,1510.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
33834.0,Aliens Colonial Marines,Playstation 3,1000.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6713.0,Van Helsing,Xbox,1299.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6560.0,Sega GT 2002 & JSRF,Xbox,1497.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5372.0,Katamari Damacy,Playstation 2,1990.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
5832.0,Star Wars Racer Revenge,Playstation 2,1400.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
52101.0,Star Wars The Force Unleashed [Greatest Hits],Playstation 3,1099.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
2983.0,Pokemon Pinball,GameBoy Color,2605.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
68694.0,Left 4 Dead [Game of the Year Platinum Hits],Xbox 360,2411.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5105.0,Dark Cloud 2,Playstation 2,3850.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
6143.0,Colin McRae Rally 04,Xbox,1155.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
3958.0,WCW vs NWO Revenge,Nintendo 64,955.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6098.0,Blood Omen 2,Xbox,1355.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
155160.0,Tony Hawk's Pro Skater 1 and 2,Xbox One,994.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
8489.0,AirForce Delta,Sega Dreamcast,1593.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
34615.0,Super Mario 3D World,Wii U,1217.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
9211.0,Kingdom of Paradise,PSP,600.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
10019.0,Time Stalkers,Sega Dreamcast,3332.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6242.0,Fight Club,Xbox,1184.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
30875.0,Lord of Arcana,PSP,1174.0,"New Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
6182.0,Deathrow,Xbox,2974.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
5996.0,Winback Covert Operations,Playstation 2,1562.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
32162.0,GoldenEye 007: Reloaded,Playstation 3,2192.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6104.0,Broken Sword The Sleeping Dragon,Xbox,810.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
7078.0,Scooby Doo Mystery,Super Nintendo,1100.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
36428.0,Mighty No. 9,Wii U,973.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
3587.0,Super Smash Bros. Melee,Gamecube,6679.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
50006.0,The Incredible Hulk Ultimate Destruction [Greatest Hits],Playstation 2,3247.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
5468.0,Midway Arcade Treasures 3,Playstation 2,1554.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
7360.0,Jurassic Park Part 2: The Chaos Continues,Super Nintendo,1586.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
13279.0,Street Fighter Alpha Anthology,Playstation 2,1500.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
5686.0,Resident Evil 4,Playstation 2,2275.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
5695.0,Ring of Red,Playstation 2,3633.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
32802.0,Devil May Cry HD Collection,Playstation 3,1450.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
13104.0,Evolution the World of Sacred Device,Sega Dreamcast,2995.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6438.0,NBA Jam,Xbox,1471.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
3918.0,Star Fox 64,Nintendo 64,3485.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
9827.0,Splinter Cell Essentials,PSP,1299.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
6612.0,Star Wars Battlefront 2,Xbox,1499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
52674.0,Red Dead Redemption 2,Xbox One,1372.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
2996192.0,Fallout: New Vegas [Ultimate Edition Platinum Hits],Xbox 360,3062.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
38432.0,Destruction Derby [Long Box],Playstation,1988.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
70223.0,Resident Evil 3,Playstation 4,1499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
52060.0,Grand Theft Auto: Episodes from Liberty City [Greatest Hits],Playstation 3,1043.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
8741.0,Coach K College Basketball,Sega Genesis,1275.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
67946.0,Star Wars Starfighter Special Edition [Platinum Hits],Xbox,1042.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
34314.0,Dishonored [Game of the Year Edition],Xbox 360,1075.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
9328.0,Metal Gear Solid Portable Ops,PSP,2744.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
33395.0,ZombiU,Wii U,868.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
16221.0,Skate 2,Xbox 360,3250.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5649.0,Prince of Persia Sands of Time,Playstation 2,1000.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
12723.0,Eternal Eyes,Playstation,1875.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
21311.0,Alan Wake,Xbox 360,1246.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6901.0,Donkey Kong Country 2,Super Nintendo,2249.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
35337.0,Dragon Age: Inquisition [Deluxe Edition],Playstation 3,877.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
34458.0,Batman: Arkham Origins,Playstation 3,1252.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
11378.0,Arx Fatalis,Xbox,5800.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
9508.0,Orange Box,Xbox 360,2999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
35644.0,Borderlands: The Handsome Collection,Xbox One,712.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
5764.0,The Simpsons Hit and Run,Playstation 2,6950.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
5450.0,Mega Man X Collection,Playstation 2,1441.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
4436.0,Final Fantasy VIII,Playstation,2266.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6075.0,Azurik Rise of Perathia,Xbox,1252.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
4769.0,Spyro the Dragon,Playstation,2318.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
22072.0,Front Mission Evolved,Xbox 360,1110.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5885.0,Test Drive,Playstation 2,756.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
7460.0,Super Gameboy,Super Nintendo,2905.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
6085.0,Beat Down Fists of Vengeance,Xbox,1690.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
6686.0,Tony Hawk 2x,Xbox,1500.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
34612.0,Worms Revolution Collection,Playstation 3,2499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
14565.0,Too Human,Xbox 360,732.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5987.0,Way of the Samurai,Playstation 2,2750.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
9022.0,6-Pak,Sega Genesis,1263.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
6286.0,Gunvalkyrie,Xbox,2999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
16274.0,F.E.A.R. 2 Project Origin,Xbox 360,1379.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
7346.0,Heavenly Sword,Playstation 3,1556.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
7315.0,Duke Nukem Land of the Babes,Playstation,2285.0,Item only,Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5898.0,The Incredible Hulk Ultimate Destruction,Playstation 2,3877.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
